id,income
61270,94161.2
61271,24920.6
61272,26680.46
61273,31976.21
61274,47780.05
61275,33821.79
61276,46957.49
61277,22828.71
61278,22916.57
61279,31364.85
61280,19397.81
61281,30745.38
61282,25568.48
61283,24650.93
61284,49509.38
61285,19284.3
61286,11924.31
61287,18775.41
61288,16748.48
61289,28623.82
61290,54835.92
61291,25619.27
61292,22520.01
61293,18242.04
61294,28905.62
61295,11684.64
61296,21382.52
61297,18005.44
61298,19114.71
61299,16642.98
61300,19537.22
61301,23052.76
61302,42587.42
61303,21078.36
61304,25406.06
61305,34129.67
61306,23163.7
61307,68487.08
61308,38895.88
61309,37143.64
61310,21108.03
61311,24344.78
61312,42695.88
61313,59287.3
61314,51267.85
61315,22333.24
61316,18597.97
61317,14982.23
61318,88646.02
61319,48538.82
61320,27200.38
61321,40308.66
61322,82944.56
61323,30239.84
61324,18721.99
61325,29420.38
61326,24025.76
61327,25036.54
61328,40569.4
61329,30843.03
61330,20311.87
61331,24134.31
61332,57588.2
61333,40437.56
61334,31170.52
61335,23029.12
61336,22717.97
61337,53927.98
61338,19886.98
61339,22103.5
61340,25587.68
61341,20218.1
61342,35674.59
61343,44270.69
61344,21188.79
61345,34406.9
61346,95834.4
61347,39671.77
61348,46814.05
61349,19519.67
61350,28292.36
61351,16530.48
61352,25211.07
61353,44737.98
61354,90324.61
61355,47213.44
61356,14187.99
61357,26609.76
61358,27016.7
61359,21934.36
61360,28292.36
61361,81639.31
61362,23848.77
61363,19117.83
61364,30343.69
61365,86419.7
61366,32011.72
61367,33914.33
61368,24372.31
61369,24859.79
61370,47856.9
61371,51364.8
61372,24194.43
61373,30335.33
61374,25040.51
61375,20314.85
61376,12100.06
61377,51792.79
61378,10367.71
61379,18744.53
61380,35576.88
61381,64344.04
61382,24470.01
61383,20673.96
61384,19914.08
61385,24788.2
61386,27721.15
61387,22820.11
61388,20011.17
61389,24304.35
61390,38496.88
61391,23579.89
61392,20760.66
61393,90078.16
61394,22968.21
61395,19868.31
61396,24872.67
61397,32307.22
61398,30871.55
61399,34156.38
61400,29333.17
61401,12649.5
61402,24205.83
61403,109024.41
61404,27251.66
61405,25365.22
61406,24128.88
61407,30312.48
61408,19035.9
61409,35724.23
61410,23127.43
61411,26321.81
61412,23600.88
61413,22024.39
61414,44702.62
61415,22080.22
61416,19461.2
61417,20382.85
61418,18908.15
61419,21857.28
61420,21690.96
61421,20393.31
61422,25406.62
61423,42682.12
61424,26366.76
61425,62375.98
61426,23861.78
61427,12508.68
61428,31406.04
61429,51237.2
61430,85692.25
61431,71875.56
61432,45461.27
61433,45955.36
61434,32587.52
61435,96670.91
61436,20194.1
61437,20289.39
61438,44618.68
61439,30407.25
61440,56170.65
61441,24397.45
61442,25624.77
61443,20094.67
61444,23078.01
61445,23825.15
61446,35585.53
61447,18365.07
61448,28292.36
61449,38276.76
61450,21417.81
61451,77945.66
61452,25168.09
61453,44005.04
61454,64661.7
61455,39563.75
61456,35891.18
61457,26163.36
61458,30733.66
61459,95527.71
61460,57141.46
61461,25203.54
61462,27696.2
61463,19997.91
61464,32491.75
61465,32498.2
61466,27169.5
61467,31268.08
61468,31012.95
61469,17548.26
61470,18701.41
61471,25626.87
61472,49556.67
61473,24614.54
61474,34709.38
61475,51262.91
61476,52760.9
61477,49151.84
61478,14892.71
61479,21562.6
61480,25764.42
61481,40441.0
61482,24205.69
61483,24941.43
61484,34084.17
61485,47965.92
61486,28230.21
61487,80561.24
61488,35388.87
61489,29631.2
61490,88375.07
61491,13789.91
61492,20639.19
61493,24372.31
61494,30116.0
61495,24584.44
61496,41259.71
61497,32654.65
61498,26572.72
61499,21265.29
61500,50680.13
61501,24645.0
61502,17674.71
61503,43410.4
61504,32822.78
61505,23719.3
61506,29185.53
61507,21508.51
61508,25299.99
61509,26099.76
61510,33855.39
61511,33541.06
61512,31170.52
61513,22649.11
61514,41552.9
61515,47990.02
61516,65691.31
61517,114572.05
61518,30159.92
61519,26779.18
61520,43300.58
61521,27567.29
61522,20215.88
61523,34083.0
61524,28179.99
61525,21078.22
61526,21149.9
61527,33687.78
61528,26658.56
61529,30882.21
61530,86518.74
61531,44288.3
61532,26068.79
61533,79999.21
61534,23468.04
61535,32784.36
61536,24527.53
61537,55390.22
61538,21241.61
61539,28564.83
61540,16123.19
61541,63913.3
61542,17566.12
61543,28113.18
61544,21429.13
61545,49834.49
61546,25657.32
61547,32309.84
61548,40881.58
61549,80029.04
61550,24845.05
61551,40725.04
61552,19892.76
61553,17447.56
61554,28511.05
61555,37199.9
61556,56674.13
61557,26577.99
61558,27983.0
61559,58610.06
61560,30938.3
61561,26306.42
61562,27802.0
61563,39714.4
61564,34205.7
61565,37911.03
61566,51012.38
61567,25142.92
61568,19177.08
61569,27610.12
61570,40715.98
61571,46818.78
61572,47359.06
61573,25764.42
61574,27350.96
61575,29595.42
61576,41853.3
61577,26256.37
61578,11975.65
61579,19784.58
61580,47384.94
61581,49551.8
61582,59778.46
61583,81805.94
61584,24151.92
61585,67541.58
61586,27346.79
61587,33335.37
61588,93067.3
61589,27913.54
61590,39238.38
61591,105444.69
61592,16992.08
61593,66226.43
61594,18752.35
61595,38776.76
61596,24372.31
61597,50040.51
61598,22249.5
61599,36857.89
61600,22051.14
61601,22553.45
61602,53438.55
61603,27447.56
61604,26251.96
61605,27721.15
61606,27470.98
61607,21345.04
61608,17779.82
61609,37161.35
61610,21270.32
61611,43718.76
61612,22080.22
61613,41839.76
61614,11547.17
61615,18472.1
61616,33226.57
61617,40754.56
61618,19743.7
61619,22916.16
61620,32815.08
61621,25209.94
61622,21706.18
61623,21991.88
61624,16145.94
61625,30848.53
61626,32691.23
61627,41881.32
61628,36190.0
61629,33168.51
61630,23809.09
61631,73625.03
61632,27935.66
61633,28292.36
61634,16331.1
61635,21958.68
61636,27127.5
61637,33613.17
61638,32764.11
61639,30267.34
61640,23699.42
61641,22875.37
61642,49312.74
61643,27521.56
61644,40245.28
61645,26544.62
61646,25744.89
61647,22080.22
61648,43024.59
61649,22999.0
61650,50506.58
61651,28627.31
61652,54486.56
61653,35085.18
61654,29637.84
61655,21833.72
61656,39204.53
61657,22070.39
61658,21248.66
61659,28724.06
61660,23627.32
61661,34991.29
61662,24870.39
61663,20423.4
61664,18874.38
61665,19059.06
61666,18495.44
61667,15296.72
61668,85754.79
61669,20194.26
61670,20325.35
61671,29753.3
61672,25037.04
61673,21657.64
61674,21928.02
61675,29441.18
61676,64925.86
61677,22493.29
61678,20024.14
61679,31477.82
61680,20724.95
61681,59358.48
61682,43248.92
61683,32277.17
61684,60935.69
61685,21228.13
61686,21622.55
61687,30084.65
61688,34102.38
61689,34413.46
61690,24151.92
61691,28121.04
61692,33814.28
61693,65785.54
61694,41618.82
61695,27683.95
61696,68843.25
61697,28458.32
61698,22942.38
61699,65175.74
61700,30613.05
61701,55010.76
61702,36916.63
61703,32798.12
61704,35836.76
61705,29493.79
61706,44125.32
61707,30267.54
61708,21130.16
61709,20246.17
61710,17751.81
61711,31723.37
61712,19892.22
61713,21910.15
61714,28080.68
61715,40153.65
61716,29050.1
61717,23859.55
61718,25705.3
61719,13904.03
61720,84413.45
61721,37483.54
61722,37320.5
61723,44943.58
61724,11901.98
61725,31476.35
61726,26583.66
61727,32816.52
61728,45322.06
61729,38272.66
61730,50548.98
61731,70897.54
61732,49737.53
61733,22414.38
61734,75573.98
61735,28420.22
61736,22743.4
61737,120265.07
61738,79164.36
61739,32773.7
61740,44250.6
61741,12504.31
61742,28292.36
61743,29428.27
61744,40497.0
61745,30363.03
61746,20960.17
61747,20168.53
61748,42094.27
61749,18231.84
61750,27852.11
61751,17779.88
61752,34199.95
61753,20004.26
61754,35981.45
61755,12931.08
61756,20596.48
61757,50676.26
61758,65992.9
61759,26711.95
61760,19056.96
61761,19788.02
61762,36559.34
61763,26235.37
61764,25304.34
61765,36690.92
61766,23926.82
61767,37410.26
61768,24895.28
61769,24151.92
61770,17111.04
61771,31348.14
61772,26159.52
61773,30658.42
61774,31170.52
61775,12249.13
61776,27498.42
61777,37140.27
61778,24184.37
61779,25679.3
61780,31243.88
61781,56800.31
61782,22851.54
61783,17965.02
61784,17312.88
61785,18720.88
61786,59191.77
61787,19180.46
61788,20397.47
61789,23022.33
61790,69515.12
61791,48362.54
61792,40852.93
61793,23970.66
61794,29637.84
61795,25065.81
61796,24489.25
61797,79522.88
61798,35453.02
61799,22227.61
61800,18939.7
61801,28161.7
61802,35962.65
61803,43294.1
61804,30561.97
61805,18736.1
61806,93171.91
61807,18038.55
61808,25966.12
61809,24385.96
61810,20170.18
61811,46416.48
61812,19999.54
61813,23985.23
61814,87865.12
61815,34042.33
61816,21394.56
61817,28050.35
61818,22115.82
61819,51342.96
61820,21066.84
61821,58239.48
61822,22239.48
61823,41880.6
61824,30218.19
61825,11814.64
61826,19168.65
61827,12487.86
61828,30674.33
61829,71779.6
61830,25211.07
61831,23141.51
61832,30479.46
61833,27481.06
61834,40180.7
61835,20724.95
61836,20345.95
61837,22941.87
61838,24633.04
61839,30322.43
61840,45052.12
61841,24084.94
61842,52329.7
61843,19518.76
61844,23536.91
61845,52059.06
61846,40717.92
61847,23098.78
61848,26483.03
61849,15709.3
61850,59467.38
61851,43562.52
61852,14454.21
61853,28292.36
61854,20532.33
61855,25764.42
61856,23384.79
61857,25211.07
61858,41306.44
61859,40143.77
61860,12215.37
61861,33286.32
61862,34002.1
61863,58799.56
61864,24016.09
61865,29826.32
61866,23950.81
61867,51733.55
61868,32962.75
61869,23287.92
61870,21417.81
61871,63841.36
61872,25094.9
61873,18691.98
61874,20712.23
61875,69853.58
61876,52184.82
61877,18629.05
61878,76565.44
61879,28292.36
61880,34087.78
61881,21336.45
61882,20100.86
61883,28523.37
61884,28762.47
61885,18429.62
61886,21174.97
61887,21198.02
61888,30968.98
61889,28439.52
61890,82743.57
61891,22674.5
61892,34372.96
61893,22085.97
61894,45799.44
61895,39501.28
61896,24383.86
61897,18949.47
61898,16973.76
61899,54965.14
61900,32051.28
61901,19955.56
61902,26291.48
61903,19630.56
61904,19074.01
61905,14604.94
61906,25536.41
61907,38927.79
61908,18466.46
61909,24787.18
61910,23719.43
61911,55824.76
61912,23831.83
61913,22247.46
61914,31733.87
61915,12017.4
61916,45113.86
61917,55524.92
61918,27721.15
61919,82678.02
61920,22263.99
61921,22425.24
61922,22916.42
61923,30506.18
61924,22408.63
61925,47421.66
61926,45574.62
61927,25211.07
61928,24151.92
61929,65579.58
61930,31782.6
61931,11857.88
61932,17801.12
61933,26990.97
61934,22693.89
61935,15246.62
61936,19596.01
61937,26423.36
61938,48036.55
61939,45101.3
61940,25764.42
61941,32148.24
61942,22691.66
61943,56622.86
61944,20253.32
61945,39785.74
61946,44483.7
61947,25764.42
61948,23293.84
61949,35738.51
61950,33176.48
61951,39915.83
61952,39788.2
61953,21090.89
61954,33313.67
61955,17894.7
61956,28370.72
61957,11839.94
61958,50534.38
61959,18920.49
61960,24234.15
61961,22423.1
61962,30244.16
61963,31761.12
61964,50297.38
61965,51947.38
61966,41315.42
61967,52088.66
61968,26183.73
61969,28292.36
61970,24653.11
61971,28369.85
61972,17830.89
61973,20551.45
61974,37936.85
61975,39244.78
61976,116773.86
61977,16454.29
61978,44525.72
61979,36538.39
61980,25142.64
61981,28919.02
61982,28530.23
61983,18547.24
61984,29637.84
61985,81535.36
61986,22553.45
61987,13272.47
61988,28544.65
61989,27567.82
61990,69059.66
61991,10659.16
61992,22961.66
61993,71967.2
61994,25211.07
61995,26567.04
61996,23470.76
61997,35786.05
61998,22854.0
61999,28510.97
62000,24134.86
62001,78355.35
62002,30819.22
62003,18855.17
62004,45217.92
62005,23950.35
62006,33048.68
62007,24552.76
62008,20779.61
62009,47592.1
62010,46258.68
62011,46131.28
62012,26515.83
62013,21942.77
62014,33087.94
62015,22553.45
62016,22887.92
62017,24328.68
62018,33832.83
62019,22652.85
62020,29922.16
62021,32614.41
62022,22030.48
62023,17362.58
62024,60178.22
62025,60888.86
62026,90155.33
62027,36354.73
62028,27583.57
62029,19107.24
62030,26402.13
62031,25169.58
62032,23059.38
62033,38014.9
62034,32546.18
62035,56036.46
62036,47412.61
62037,69383.58
62038,32310.52
62039,38483.66
62040,22841.65
62041,60169.28
62042,53790.02
62043,45413.38
62044,18637.6
62045,23083.84
62046,28532.19
62047,25291.79
62048,24248.42
62049,125627.38
62050,38006.24
62051,26029.89
62052,55742.98
62053,24167.45
62054,37497.42
62055,41565.03
62056,38643.06
62057,24421.96
62058,22838.64
62059,55926.69
62060,23610.72
62061,48367.52
62062,23259.82
62063,34313.48
62064,47024.76
62065,25678.37
62066,21583.32
62067,26722.98
62068,33829.12
62069,33746.37
62070,22393.08
62071,23030.66
62072,26071.78
62073,31668.06
62074,28937.81
62075,48153.14
62076,24791.32
62077,28593.61
62078,22916.22
62079,19866.43
62080,67888.24
62081,109363.16
62082,26815.19
62083,24513.97
62084,14686.52
62085,142053.4
62086,21015.3
62087,26653.93
62088,32627.16
62089,24151.92
62090,22220.8
62091,96024.05
62092,27245.16
62093,29581.74
62094,55458.62
62095,21215.98
62096,30064.23
62097,17271.9
62098,60819.64
62099,123677.0
62100,24959.52
62101,47698.56
62102,27721.15
62103,32311.84
62104,50413.22
62105,21703.91
62106,19677.38
62107,32684.47
62108,34061.0
62109,14126.52
62110,16674.28
62111,22933.36
62112,24182.46
62113,21592.82
62114,31377.62
62115,20548.3
62116,31243.64
62117,15866.38
62118,26815.6
62119,20514.4
62120,22617.45
62121,22670.61
62122,15611.51
62123,27721.15
62124,27486.65
62125,24887.38
62126,22501.94
62127,80004.1
62128,25417.82
62129,87141.12
62130,42166.96
62131,65306.16
62132,17986.17
62133,25886.4
62134,25326.96
62135,21089.68
62136,94000.96
62137,31858.72
62138,30856.36
62139,20880.67
62140,28292.36
62141,31170.52
62142,19811.38
62143,22107.17
62144,20693.63
62145,100388.77
62146,49149.54
62147,32352.95
62148,18917.98
62149,70423.81
62150,45234.22
62151,17835.6
62152,51507.2
62153,23077.55
62154,19287.24
62155,14053.33
62156,21884.02
62157,25259.34
62158,22218.48
62159,47392.36
62160,21526.63
62161,44141.94
62162,22702.9
62163,40327.5
62164,34156.63
62165,31484.34
62166,35004.27
62167,26223.26
62168,33303.28
62169,22167.89
62170,45389.49
62171,22433.8
62172,12209.52
62173,35599.31
62174,32268.61
62175,24687.86
62176,22080.22
62177,27892.43
62178,23341.61
62179,28443.84
62180,29416.65
62181,30154.48
62182,22080.22
62183,25764.42
62184,28114.63
62185,26600.91
62186,59650.5
62187,30890.22
62188,39239.24
62189,32565.8
62190,19662.88
62191,23519.77
62192,21568.38
62193,23696.69
62194,18212.75
62195,32492.22
62196,19090.94
62197,27216.49
62198,56701.06
62199,28292.36
62200,41369.91
62201,27559.8
62202,23536.89
62203,23588.62
62204,20436.86
62205,46402.14
62206,17779.58
62207,22171.16
62208,21679.1
62209,23204.47
62210,66294.48
62211,13760.55
62212,21432.24
62213,22080.22
62214,29555.06
62215,24151.92
62216,13062.3
62217,18640.98
62218,150058.62
62219,23058.7
62220,22728.13
62221,30992.4
62222,23244.94
62223,21728.16
62224,23025.14
62225,25294.4
62226,15315.85
62227,28292.36
62228,61035.2
62229,35437.36
62230,23951.82
62231,28292.36
62232,25731.3
62233,41088.42
62234,29420.08
62235,52755.72
62236,24259.63
62237,39558.88
62238,39711.59
62239,32847.64
62240,27650.84
62241,11626.14
62242,24970.26
62243,26562.07
62244,28690.12
62245,73352.34
62246,27721.15
62247,39633.8
62248,26822.54
62249,26184.6
62250,21040.8
62251,38257.7
62252,25824.49
62253,40969.75
62254,32517.36
62255,13305.76
62256,19373.0
62257,24209.14
62258,20560.06
62259,25951.07
62260,19129.19
62261,26909.98
62262,20469.91
62263,58851.34
62264,34040.58
62265,34592.83
62266,77799.8
62267,68653.51
62268,25662.34
62269,16119.81
62270,47679.5
62271,16609.89
62272,91878.79
62273,35362.65
62274,16366.14
62275,81544.62
62276,77747.0
62277,22462.36
62278,33823.57
62279,23326.54
62280,28196.84
62281,22553.45
62282,18988.31
62283,21380.2
62284,26104.89
62285,66201.04
62286,30161.58
62287,25764.42
62288,24115.9
62289,41182.74
62290,82342.02
62291,59076.5
62292,49161.12
62293,52128.86
62294,13830.62
62295,78391.01
62296,17283.54
62297,23053.35
62298,18679.04
62299,19245.27
62300,39032.4
62301,16604.66
62302,26544.3
62303,20532.7
62304,18917.51
62305,20933.64
62306,24075.41
62307,34214.57
62308,43157.57
62309,31508.79
62310,29872.74
62311,30138.78
62312,38115.2
62313,66519.5
62314,20750.2
62315,59127.46
62316,45234.62
62317,19270.99
62318,23531.52
62319,21922.23
62320,64978.7
62321,26559.11
62322,62327.52
62323,20700.93
62324,14321.66
62325,109963.89
62326,24372.31
62327,40142.16
62328,24438.92
62329,26926.02
62330,27251.86
62331,17811.45
62332,17311.89
62333,18876.76
62334,18850.93
62335,22557.71
62336,24273.75
62337,54145.35
62338,25918.57
62339,31746.47
62340,21066.84
62341,19733.44
62342,18572.09
62343,28993.72
62344,50003.64
62345,25715.57
62346,24713.14
62347,19896.5
62348,13378.66
62349,25021.82
62350,46940.12
62351,24942.86
62352,93899.8
62353,26339.03
62354,29875.4
62355,69373.2
62356,13688.74
62357,39404.21
62358,45320.84
62359,44398.17
62360,29135.0
62361,25460.44
62362,67295.14
62363,22080.22
62364,96190.95
62365,19505.72
62366,31384.51
62367,122354.03
62368,82668.72
62369,30429.36
62370,23147.51
62371,24092.89
62372,19643.95
62373,32454.03
62374,22499.08
62375,33836.73
62376,23967.86
62377,20510.49
62378,34071.33
62379,22199.37
62380,20791.74
62381,20200.02
62382,33639.66
62383,35677.14
62384,84256.05
62385,29081.2
62386,25019.05
62387,19419.41
62388,20108.3
62389,107687.67
62390,38724.92
62391,38384.81
62392,57123.7
62393,51205.2
62394,30155.2
62395,17508.46
62396,25764.42
62397,21767.84
62398,21695.63
62399,21390.6
62400,26358.71
62401,47374.1
62402,27721.15
62403,22421.41
62404,54890.54
62405,25277.61
62406,27630.86
62407,44815.52
62408,37119.42
62409,21702.13
62410,23253.94
62411,42634.07
62412,17599.19
62413,20039.26
62414,25059.67
62415,30948.01
62416,24655.54
62417,23625.16
62418,18102.69
62419,35526.9
62420,25764.42
62421,66813.54
62422,11517.86
62423,36735.94
62424,16414.75
62425,26186.2
62426,22286.87
62427,34445.28
62428,31654.47
62429,25211.07
62430,27090.25
62431,48189.2
62432,22867.74
62433,26215.24
62434,28702.7
62435,28759.84
62436,27834.24
62437,24930.23
62438,11552.07
62439,22553.45
62440,66131.25
62441,34061.78
62442,22000.98
62443,21764.26
62444,38189.5
62445,25397.92
62446,46685.52
62447,11955.81
62448,21978.12
62449,22569.05
62450,28334.46
62451,23152.0
62452,30380.09
62453,39199.18
62454,20711.83
62455,25339.66
62456,13668.32
62457,52857.39
62458,25125.31
62459,23194.89
62460,20640.51
62461,24375.59
62462,43723.76
62463,28037.06
62464,15891.89
62465,20724.95
62466,57419.07
62467,25217.63
62468,50463.63
62469,28543.08
62470,13887.86
62471,27880.01
62472,19253.0
62473,43362.4
62474,94580.78
62475,18573.1
62476,59399.64
62477,48335.06
62478,41829.36
62479,39506.33
62480,34446.56
62481,25601.96
62482,34532.02
62483,38694.24
62484,30309.88
62485,27604.91
62486,20767.57
62487,67649.3
62488,24216.22
62489,44936.9
62490,24144.44
62491,27721.15
62492,53354.28
62493,21156.82
62494,27032.06
62495,116559.02
62496,17854.22
62497,27721.15
62498,35807.01
62499,19766.46
62500,28592.63
62501,29027.86
62502,20405.8
62503,26649.89
62504,34269.79
62505,24191.52
62506,31805.47
62507,15374.41
62508,32759.77
62509,18461.48
62510,17581.88
62511,35911.52
62512,44615.4
62513,55376.48
62514,23471.86
62515,21919.2
62516,38994.86
62517,26165.86
62518,20987.94
62519,22007.82
62520,35680.17
62521,16165.53
62522,49407.31
62523,32569.87
62524,34418.62
62525,24695.38
62526,41145.21
62527,19352.32
62528,23098.62
62529,24927.07
62530,53979.18
62531,24037.58
62532,16594.24
62533,18150.06
62534,28885.4
62535,68539.35
62536,29517.57
62537,31528.08
62538,45726.99
62539,42309.43
62540,40900.07
62541,37736.88
62542,33628.76
62543,26470.76
62544,31170.52
62545,46064.62
62546,18241.45
62547,21349.68
62548,24636.82
62549,44290.58
62550,102937.35
62551,21774.52
62552,20080.88
62553,61447.65
62554,29539.14
62555,35606.68
62556,84646.66
62557,35173.2
62558,42100.38
62559,50819.13
62560,30936.24
62561,22460.3
62562,28209.0
62563,28794.58
62564,32295.49
62565,24964.99
62566,27305.74
62567,23131.91
62568,28903.5
62569,24151.92
62570,38896.73
62571,31980.6
62572,33156.9
62573,22586.28
62574,30411.92
62575,22584.88
62576,79261.67
62577,45795.42
62578,70908.16
62579,23521.76
62580,25211.07
62581,25071.31
62582,25135.76
62583,38805.1
62584,31359.58
62585,62623.52
62586,22120.24
62587,27177.02
62588,25764.42
62589,27148.16
62590,70676.86
62591,29876.0
62592,64084.02
62593,65854.02
62594,17583.5
62595,13454.02
62596,94774.37
62597,63821.02
62598,41962.44
62599,28607.0
62600,35889.13
62601,30952.68
62602,20253.24
62603,31815.42
62604,34039.9
62605,68018.42
62606,40583.9
62607,21583.36
62608,40163.92
62609,39572.69
62610,25239.31
62611,27908.82
62612,24741.84
62613,29623.68
62614,50142.93
62615,49405.62
62616,40905.92
62617,19353.7
62618,14880.43
62619,16918.58
62620,89385.0
62621,24481.61
62622,66845.03
62623,49682.12
62624,31797.46
62625,33811.73
62626,29030.3
62627,32561.76
62628,17946.8
62629,18947.62
62630,95353.14
62631,25985.62
62632,21843.1
62633,11335.22
62634,11552.07
62635,61980.46
62636,34870.0
62637,44269.6
62638,28152.46
62639,25640.76
62640,18938.79
62641,43087.58
62642,48077.02
62643,65879.08
62644,47929.98
62645,21132.73
62646,65661.31
62647,35105.6
62648,24584.42
62649,30095.16
62650,46096.62
62651,23793.97
62652,21342.98
62653,40102.18
62654,24184.95
62655,42885.47
62656,19896.18
62657,38434.81
62658,22109.22
62659,20297.79
62660,42997.56
62661,28303.8
62662,34787.69
62663,22953.28
62664,13574.52
62665,40061.12
62666,17127.44
62667,22006.42
62668,27889.24
62669,28014.64
62670,42445.26
62671,19585.06
62672,59564.04
62673,22080.22
62674,25764.42
62675,16195.65
62676,13582.4
62677,14906.9
62678,37783.22
62679,23217.24
62680,18854.94
62681,38090.24
62682,24126.28
62683,51542.58
62684,23788.21
62685,26026.76
62686,15703.86
62687,28257.87
62688,35191.42
62689,43215.28
62690,36263.66
62691,22341.82
62692,20345.52
62693,32533.89
62694,41227.89
62695,57386.01
62696,19436.77
62697,38783.57
62698,40018.24
62699,49092.34
62700,23388.65
62701,22080.22
62702,36474.02
62703,43882.42
62704,24136.75
62705,44132.94
62706,39955.1
62707,25077.0
62708,19374.14
62709,27576.34
62710,19031.86
62711,25662.11
62712,120952.78
62713,22495.52
62714,25211.07
62715,94137.86
62716,20739.25
62717,23570.0
62718,62033.56
62719,33348.19
62720,53586.09
62721,25570.6
62722,23569.53
62723,35007.38
62724,21708.92
62725,44456.3
62726,39884.97
62727,12400.72
62728,23638.72
62729,56776.76
62730,26160.1
62731,19141.34
62732,15517.58
62733,25764.42
62734,28292.36
62735,24372.31
62736,22306.14
62737,33714.56
62738,21578.78
62739,44162.82
62740,97178.09
62741,42258.9
62742,53545.52
62743,40209.22
62744,21080.51
62745,28292.36
62746,26885.15
62747,19117.96
62748,12333.11
62749,22861.82
62750,15182.17
62751,37345.21
62752,33378.73
62753,20724.95
62754,31279.24
62755,14822.66
62756,46665.8
62757,24372.31
62758,21118.54
62759,36926.18
62760,41714.74
62761,32410.48
62762,29690.24
62763,36661.36
62764,48713.51
62765,132000.22
62766,17353.86
62767,28188.86
62768,22409.76
62769,16732.4
62770,21983.72
62771,27816.59
62772,32734.78
62773,31354.92
62774,11324.43
62775,22585.18
62776,31512.21
62777,21724.72
62778,48262.38
62779,69123.3
62780,33650.47
62781,11723.17
62782,42374.12
62783,25892.53
62784,18381.77
62785,52542.72
62786,67808.0
62787,26200.97
62788,22029.87
62789,25033.04
62790,23609.93
62791,22502.84
62792,23202.37
62793,32058.26
62794,17573.71
62795,35076.86
62796,35045.46
62797,27513.53
62798,18951.53
62799,60036.92
62800,21417.81
62801,95341.13
62802,30982.39
62803,21644.21
62804,33426.1
62805,22553.45
62806,24006.26
62807,22353.39
62808,33252.69
62809,24151.92
62810,11626.14
62811,21966.56
62812,24658.22
62813,18387.85
62814,24028.07
62815,28692.08
62816,57838.52
62817,39626.13
62818,16623.85
62819,31333.7
62820,12091.98
62821,19336.25
62822,21417.81
62823,18209.0
62824,25033.82
62825,67054.0
62826,15308.9
62827,20560.2
62828,21587.54
62829,29775.67
62830,77300.01
62831,15173.74
62832,19696.46
62833,23131.62
62834,40544.6
62835,47175.64
62836,30545.94
62837,44126.28
62838,33572.74
62839,45726.08
62840,34272.99
62841,24897.37
62842,27432.86
62843,27466.34
62844,31191.1
62845,37657.5
62846,20322.12
62847,24992.7
62848,41660.68
62849,17478.28
62850,60856.24
62851,20724.95
62852,32969.23
62853,30966.2
62854,66425.61
62855,29621.96
62856,39084.66
62857,20259.59
62858,23194.0
62859,21460.26
62860,49376.93
62861,90445.98
62862,48806.65
62863,15296.72
62864,38763.72
62865,29133.67
62866,28079.39
62867,22922.56
62868,46595.14
62869,12704.44
62870,33139.92
62871,19919.72
62872,22374.14
62873,34832.9
62874,27551.55
62875,39496.68
62876,30423.35
62877,18166.73
62878,21035.91
62879,38229.33
62880,31176.68
62881,17978.09
62882,70903.49
62883,28102.86
62884,20698.82
62885,28538.8
62886,27275.45
62887,19074.12
62888,26029.89
62889,34740.84
62890,30637.06
62891,25764.42
62892,21191.64
62893,80919.52
62894,22110.61
62895,23083.91
62896,21549.45
62897,15385.87
62898,50224.1
62899,62702.4
62900,30374.35
62901,23275.19
62902,20405.43
62903,27923.92
62904,28925.4
62905,41744.23
62906,24042.35
62907,21417.81
62908,30307.08
62909,32264.02
62910,21629.07
62911,21653.69
62912,27257.24
62913,70328.78
62914,19868.74
62915,19812.11
62916,19388.72
62917,19817.95
62918,23861.05
62919,28795.21
62920,20461.9
62921,13978.78
62922,21315.11
62923,55062.62
62924,13111.4
62925,20724.95
62926,32875.07
62927,39852.23
62928,29380.74
62929,23171.98
62930,33953.81
62931,28392.45
62932,127923.98
62933,17893.24
62934,27159.5
62935,17665.44
62936,24256.44
62937,44510.52
62938,32226.32
62939,22154.11
62940,24970.26
62941,20733.98
62942,28292.36
62943,23252.92
62944,37233.68
62945,24946.62
62946,27721.15
62947,28854.18
62948,56883.68
62949,23591.54
62950,26020.93
62951,19755.17
62952,25658.66
62953,90815.48
62954,23261.68
62955,25836.88
62956,28292.36
62957,20724.95
62958,24419.26
62959,18155.09
62960,31199.25
62961,18214.14
62962,34915.58
62963,16924.65
62964,29512.08
62965,29030.69
62966,34521.61
62967,27282.81
62968,33279.56
62969,19567.48
62970,23232.06
62971,62204.6
62972,17955.18
62973,33465.68
62974,49148.04
62975,16589.88
62976,33770.58
62977,35214.38
62978,12849.85
62979,22900.23
62980,36205.47
62981,35650.27
62982,20724.95
62983,47979.5
62984,78719.96
62985,19633.22
62986,90606.04
62987,21774.0
62988,54839.53
62989,33443.51
62990,25295.77
62991,33420.4
62992,16522.0
62993,40061.43
62994,19606.05
62995,32549.25
62996,17521.22
62997,42646.1
62998,24190.65
62999,35568.36
63000,27026.56
63001,51288.78
63002,60893.16
63003,15879.74
63004,25211.07
63005,17649.75
63006,18594.99
63007,19008.67
63008,51510.49
63009,61864.24
63010,22493.35
63011,53403.8
63012,23950.7
63013,19247.81
63014,65936.98
63015,20241.81
63016,24229.37
63017,21700.78
63018,39425.56
